kernel,M,N,K,avg_ms,gflops
Vectorize,128,128,128,0.042136,99.5421
Vectorize,256,256,256,0.0764928,438.661
Vectorize,512,256,128,0.0372736,900.22
Vectorize,1024,512,256,0.118989,2255.97
Vectorize,512,1024,512,0.214221,2506.16
Vectorize,1024,1024,1024,0.80896,2654.62
Vectorize,2048,1024,512,0.741427,2896.42
Vectorize,2048,2048,2048,5.14161,3341.34
Vectorize,4096,512,4096,4.95775,3465.26
Vectorize,4096,1024,2048,4.61056,3726.2
Vectorize,4096,2048,4096,19.8975,3453.67
Vectorize,4096,4096,4096,41.0054,3351.73
